game_id,pair_id,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
799,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16641.808,3619.2287,1512.8916,361.9229,36805,1926,3345.91,192.6,False
800,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16634.011,3614.4341,1512.1828,361.4434,36805,1926,3345.91,192.6,False
801,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16545.7897,3613.4367,1504.1627,361.3437,36805,1926,3345.91,192.6,False
802,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16624.5439,3620.0741,1511.3222,362.0074,36805,1926,3345.91,192.6,False
803,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16545.6725,3613.5677,1504.152,361.3568,36805,1926,3345.91,192.6,False
804,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16558.7252,3611.1093,1505.3387,361.1109,36805,1926,3345.91,192.6,False
805,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16516.7736,3610.1357,1501.5249,361.0136,36805,1926,3345.91,192.6,False
806,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16717.9874,3632.4998,1519.817,363.25,36805,1926,3345.91,192.6,False
807,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16645.3975,3621.4687,1513.218,362.1469,36805,1926,3345.91,192.6,False
808,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16644.7561,3630.1695,1513.1596,363.017,36805,1926,3345.91,192.6,False
809,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16626.9683,3619.3451,1511.5426,361.9345,36805,1926,3345.91,192.6,False
810,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16506.6094,3607.3067,1500.6009,360.7307,36805,1926,3345.91,192.6,False
811,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16567.4958,3615.2282,1506.136,361.5228,36805,1926,3345.91,192.6,False
812,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16529.8996,3602.7803,1502.7181,360.278,36805,1926,3345.91,192.6,False
813,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16487.8262,3606.851,1498.8933,360.6851,36805,1926,3345.91,192.6,False
814,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16499.2245,3605.6102,1499.9295,360.561,36805,1926,3345.91,192.6,False
815,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16569.3691,3622.1287,1506.3063,362.2129,36805,1926,3345.91,192.6,False
816,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16529.4137,3608.6399,1502.674,360.864,36805,1926,3345.91,192.6,False
817,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16498.6322,3613.3261,1499.8757,361.3326,36805,1926,3345.91,192.6,False
818,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16570.4588,3708.1552,1506.4053,370.8155,36805,1926,3345.91,192.6,False
819,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16703.1293,3649.0966,1518.4663,364.9097,36805,1926,3345.91,192.6,False
820,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16689.5355,3621.838,1517.2305,362.1838,36805,1926,3345.91,192.6,False
821,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16619.992,3697.3438,1510.9084,369.7344,36805,1926,3345.91,192.6,False
822,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16568.0844,3619.243,1506.1895,361.9243,36805,1926,3345.91,192.6,False
823,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16650.2165,3622.8509,1513.656,362.2851,36805,1926,3345.91,192.6,False
824,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16600.0449,3619.0974,1509.095,361.9097,36805,1926,3345.91,192.6,False
825,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16530.7951,3620.989,1502.7996,362.0989,36805,1926,3345.91,192.6,False
826,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16650.4892,3628.141,1513.6808,362.8141,36805,1926,3345.91,192.6,False
827,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16734.2049,3635.8517,1521.2914,363.5852,36805,1926,3345.91,192.6,False
828,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16687.5932,3631.087,1517.0539,363.1087,36805,1926,3345.91,192.6,False
829,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16875.9355,3688.46,1534.176,368.846,36805,1926,3345.91,192.6,False
830,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16800.5828,3673.4743,1527.3257,367.3474,36805,1926,3345.91,192.6,False
831,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16899.8151,3666.2679,1536.3468,366.6268,36805,1926,3345.91,192.6,False
832,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16897.0378,3649.0444,1536.0943,364.9044,36805,1926,3345.91,192.6,False
833,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17059.2707,3779.8109,1550.8428,377.9811,36805,1926,3345.91,192.6,False
834,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17425.813,3825.5358,1584.1648,382.5536,36805,1926,3345.91,192.6,False
835,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17476.148,3908.4546,1588.7407,390.8455,36805,1926,3345.91,192.6,False
836,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17305.1381,3986.0928,1573.1944,398.6093,36805,1926,3345.91,192.6,False
837,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,18306.6198,3842.2345,1664.2382,384.2234,36805,1926,3345.91,192.6,False
838,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,18518.676,3966.5431,1683.516,396.6543,36805,1926,3345.91,192.6,False
839,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,18666.4675,3829.1651,1696.9516,382.9165,36805,1926,3345.91,192.6,False
840,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17872.1153,4546.221,1624.7378,454.6221,36805,1926,3345.91,192.6,False
841,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17245.7672,3683.4152,1567.797,368.3415,36805,1926,3345.91,192.6,False
842,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16614.6172,3629.6681,1510.4197,362.9668,36805,1926,3345.91,192.6,False
843,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16674.7265,3635.5692,1515.8842,363.5569,36805,1926,3345.91,192.6,False
844,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16605.2771,3645.1337,1509.5706,364.5134,36805,1926,3345.91,192.6,False
845,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16644.3663,3641.1163,1513.1242,364.1116,36805,1926,3345.91,192.6,False
846,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16708.4814,3628.6685,1518.9529,362.8668,36805,1926,3345.91,192.6,False
847,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16725.3518,3684.2708,1520.4865,368.4271,36805,1926,3345.91,192.6,False
848,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16692.9294,3667.8661,1517.539,366.7866,36805,1926,3345.91,192.6,False
849,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16676.2545,3642.3902,1516.0231,364.239,36805,1926,3345.91,192.6,False
850,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16636.8096,3647.635,1512.4372,364.7635,36805,1926,3345.91,192.6,False
851,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16715.1969,3633.0513,1519.5634,363.3051,36805,1926,3345.91,192.6,False
852,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16658.9744,3627.8016,1514.4522,362.7802,36805,1926,3345.91,192.6,False
853,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16613.1607,3622.0917,1510.2873,362.2092,36805,1926,3345.91,192.6,False
854,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16637.3608,3629.4775,1512.4873,362.9477,36805,1926,3345.91,192.6,False
855,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16702.5455,3642.6669,1518.4132,364.2667,36805,1926,3345.91,192.6,False
856,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16641.2865,3634.9713,1512.8442,363.4971,36805,1926,3345.91,192.6,False
857,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16773.393,3661.5018,1524.8539,366.1502,36805,1926,3345.91,192.6,False
858,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16681.7997,3628.5557,1516.5272,362.8556,36805,1926,3345.91,192.6,False
859,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16752.6679,3642.042,1522.9698,364.2042,36805,1926,3345.91,192.6,False
860,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16713.6475,3626.2971,1519.4225,362.6297,36805,1926,3345.91,192.6,False
861,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16500.2772,3601.7625,1500.0252,360.1763,36805,1926,3345.91,192.6,False
862,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16520.9249,3620.1122,1501.9023,362.0112,36805,1926,3345.91,192.6,False
863,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16589.948,3630.6554,1508.1771,363.0655,36805,1926,3345.91,192.6,False
864,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16541.9749,3628.0113,1503.8159,362.8011,36805,1926,3345.91,192.6,False
865,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16521.5977,3610.5098,1501.9634,361.051,36805,1926,3345.91,192.6,False
866,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16876.2365,3607.5166,1534.2033,360.7517,36805,1926,3345.91,192.6,False
867,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16866.3254,3624.8599,1533.3023,362.486,36805,1926,3345.91,192.6,False
868,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16928.0898,3632.5534,1538.9173,363.2553,36805,1926,3345.91,192.6,False
869,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16874.7375,3611.5083,1534.067,361.1508,36805,1926,3345.91,192.6,False
870,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16499.4853,3608.6783,1499.9532,360.8678,36805,1926,3345.91,192.6,False
871,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16510.7974,3607.8266,1500.9816,360.7827,36805,1926,3345.91,192.6,False
872,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16573.1828,3616.5222,1506.653,361.6522,36805,1926,3345.91,192.6,False
873,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16511.4172,3611.3826,1501.0379,361.1383,36805,1926,3345.91,192.6,False
874,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16533.5062,3612.2787,1503.046,361.2279,36805,1926,3345.91,192.6,False
875,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16545.886,3607.6405,1504.1715,360.7641,36805,1926,3345.91,192.6,False
876,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16585.4393,3618.9732,1507.7672,361.8973,36805,1926,3345.91,192.6,False
877,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16494.4375,3606.6574,1499.4943,360.6657,36805,1926,3345.91,192.6,False
878,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16491.6548,3610.7787,1499.2413,361.0779,36805,1926,3345.91,192.6,False
879,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16515.7539,3607.4156,1501.4322,360.7416,36805,1926,3345.91,192.6,False
880,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16573.0092,3613.8251,1506.6372,361.3825,36805,1926,3345.91,192.6,False
881,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16499.2256,3608.1475,1499.9296,360.8147,36805,1926,3345.91,192.6,False
882,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16564.5676,3639.049,1505.8698,363.9049,36805,1926,3345.91,192.6,False
883,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16602.2156,3628.5023,1509.2923,362.8502,36805,1926,3345.91,192.6,False
884,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16650.9053,3636.0165,1513.7187,363.6017,36805,1926,3345.91,192.6,False
885,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16578.3442,3618.2861,1507.1222,361.8286,36805,1926,3345.91,192.6,False
886,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16539.475,3622.2113,1503.5886,362.2211,36805,1926,3345.91,192.6,False
887,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16561.3057,3620.0048,1505.5732,362.0005,36805,1926,3345.91,192.6,False
888,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16617.7942,3625.8457,1510.7086,362.5846,36805,1926,3345.91,192.6,False
889,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16594.2145,3623.4157,1508.565,362.3416,36805,1926,3345.91,192.6,False
890,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16528.2189,3622.5898,1502.5654,362.259,36805,1926,3345.91,192.6,False
891,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16558.2177,3613.6629,1505.2925,361.3663,36805,1926,3345.91,192.6,False
892,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16663.3222,3624.1422,1514.8475,362.4142,36805,1926,3345.91,192.6,False
893,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16788.9381,3726.5105,1526.2671,372.651,36805,1926,3345.91,192.6,False
894,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17211.0084,3643.218,1564.6371,364.3218,36805,1926,3345.91,192.6,False
895,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17128.9412,3756.4023,1557.1765,375.6402,36805,1926,3345.91,192.6,False
896,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17048.444,3838.3041,1549.8585,383.8304,36805,1926,3345.91,192.6,False
897,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16751.3479,3716.7859,1522.8498,371.6786,36805,1926,3345.91,192.6,False
898,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16494.4095,3604.6932,1499.4918,360.4693,36805,1926,3345.91,192.6,False
899,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16484.396,3603.1612,1498.5815,360.3161,36805,1926,3345.91,192.6,False
900,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16512.0798,3611.634,1501.0982,361.1634,36805,1926,3345.91,192.6,False
